Item URL,Image URL,Clothing Item Name,Price,,,,,,,,,,,,,,,,,,,LABEL-12,HREF-12,LABEL-13,HREF-13,LABEL-14,HREF-14,LABEL-15,HREF-15,LABEL-16,HREF-16,LABEL-17,HREF-17,LABEL-18,HREF-18,LABEL-19,HREF-19
https://www.c-and-a.com/eu/en/shop/miniskirt-2248559/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762158040/productimages/2248559-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/miniskirt-2248559/1,Miniskirt,https://www.c-and-a.com/eu/en/shop/miniskirt-2248559/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/miniskirt-2248559/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/blouse-check-2248555/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1758022945/productimages/2248555-1-01.jpg",Blouse - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-2248200/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757507637/productimages/2248200-1-01.jpg",Skort,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-check-2248199/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757930367/productimages/2248199-1-01.jpg",Skort - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-trousers-mid-rise-waist-ribbed-2247868/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1758289541/productimages/2247868-1-01.jpg",Knitted trousers - mid-rise waist - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2247866/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754384987/productimages/2247866-1-01.jpg",Jumper,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2247564/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754387371/productimages/2247564-1-01.jpg",Jumper - cable knit pattern,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cloth-trousers-mid-rise-waist-wide-leg-2247522/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753274248/productimages/2247522-2-01.jpg",Cloth trousers - mid-rise waist - wide leg,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-fitted-pinstripes-2247521/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756380826/productimages/2247521-2-01.jpg",Waistcoat - fitted - pinstripes,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2247476/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754387467/productimages/2247476-1-01.jpg",Jumper,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2247475/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755094814/productimages/2247475-1-01.jpg",Jumper,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-fitted-check-2247466/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760011719/productimages/2247466-1-01.jpg",Waistcoat - fitted - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/corduroy-pleated-skirt-2247458/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461983/productimages/2247458-2-01.jpg",Corduroy pleated skirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/corduroy-pleated-skirt-2247458/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760012693/productimages/2247458-1-01.jpg",Corduroy pleated skirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-oversized-2247245/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755091160/productimages/2247245-1-01.jpg",Sweatshirt - oversized,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cloth-trousers-mid-rise-waist-flared-2246719/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754385032/productimages/2246719-1-01.jpg",Cloth trousers - mid-rise waist - flared,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2246639/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754385079/productimages/2246639-1-01.jpg",Jumper,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2246458/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761740089/productimages/2246458-3-01.jpg",Jumper - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2246458/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759823284/productimages/2246458-2-01.jpg",Jumper - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2246458/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761740141/productimages/2246458-1-01.jpg",Jumper - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-trousers-low-rise-waist-ribbed-2246457/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755066386/productimages/2246457-2-01.jpg",Knitted trousers - low-rise waist - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cropped-blouse-with-knot-detail-2245787/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756381393/productimages/2245787-1-01.jpg",Cropped blouse with knot detail,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2245700/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754470483/productimages/2245700-1-01.jpg",Joggers,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2245383/5,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761560399/productimages/2245383-5-01.jpg",Jumper,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2245383/4,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759503959/productimages/2245383-4-01.jpg",,,,,,,,,,,,,,,,,,,,,,,Jumper,https://www.c-and-a.com/eu/en/shop/jumper-2245383/4,"19,99 €",https://www.c-and-a.com/eu/en/shop/jumper-2245383/4,,,Sold out online,https://www.c-and-a.com/eu/en/shop/jumper-2245383/4,See alternatives,https://www.c-and-a.com/eu/en/shop/jumper-2245383/4#reco-slider,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2245383/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759326511/productimages/2245383-3-01.jpg",,,,,,,,,,,,,,,,,,,,,,,Jumper,https://www.c-and-a.com/eu/en/shop/jumper-2245383/3,"19,99 €",https://www.c-and-a.com/eu/en/shop/jumper-2245383/3,,,Sold out online,https://www.c-and-a.com/eu/en/shop/jumper-2245383/3,See alternatives,https://www.c-and-a.com/eu/en/shop/jumper-2245383/3#reco-slider,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2245383/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755700397/productimages/2245383-1-08.jpg",,,,,,,,,,,,,,,,,,,,,,,Jumper,https://www.c-and-a.com/eu/en/shop/jumper-2245383/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/jumper-2245383/1,,,Sold out online,https://www.c-and-a.com/eu/en/shop/jumper-2245383/1,See alternatives,https://www.c-and-a.com/eu/en/shop/jumper-2245383/1#reco-slider,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2245373/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754023373/productimages/2245373-2-08.jpg",Jumper - cable knit pattern,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2245368/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755095223/productimages/2245368-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2245367/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755095279/productimages/2245367-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2245366/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1758023328/productimages/2245366-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2245363/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759326562/productimages/2245363-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-cable-knit-pattern-2245362/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762871077/productimages/2245362-1-01.jpg",Cardigan - cable knit pattern,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/miniskirt-faux-suede-2245228/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757933031/productimages/2245228-2-01.jpg",,,,,,,,,,,,,,,,,,,,,,,Miniskirt - faux suede,https://www.c-and-a.com/eu/en/shop/miniskirt-faux-suede-2245228/2,"19,99 €",https://www.c-and-a.com/eu/en/shop/miniskirt-faux-suede-2245228/2,,,Sold out online,https://www.c-and-a.com/eu/en/shop/miniskirt-faux-suede-2245228/2,See alternatives,https://www.c-and-a.com/eu/en/shop/miniskirt-faux-suede-2245228/2#reco-slider,,,,
https://www.c-and-a.com/eu/en/shop/blouse-check-2245225/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761149422/productimages/2245225-1-01.jpg",Blouse - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/flared-jeans-mid-rise-waist-2245208/5,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753260183/productimages/2245208-5-01.jpg",Flared jeans - mid-rise waist,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/flared-jeans-mid-rise-waist-2245208/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755091614/productimages/2245208-3-01.jpg",Flared jeans - mid-rise waist,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/flared-jeans-mid-rise-waist-2245208/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755606112/productimages/2245208-1-01.jpg",Flared jeans - mid-rise waist,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/flared-jeans-mid-rise-waist-2245207/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755091662/productimages/2245207-1-01.jpg",Flared jeans - mid-rise waist,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-2244302/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755095468/productimages/2244302-2-01.jpg",Skort,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-2244302/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755098351/productimages/2244302-1-01.jpg",Skort,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2244177/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753440258/productimages/2244177-1-01.jpg",Cardigan - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/blouse-with-linen-content-2244044/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1750159903/productimages/2244044-1-01.jpg",Blouse with linen content,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cloth-trousers-low-waist-wide-leg-2243947/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755098397/productimages/2243947-2-01.jpg",Cloth trousers - low waist - wide leg,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2242041/4,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753261652/productimages/2242041-4-01.jpg",Cardigan - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2242041/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753261699/productimages/2242041-1-01.jpg",Cardigan - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/trousers-mid-rise-waist-wide-leg-faux-leather-2226448/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1726565037/productimages/2226448-1-01.jpg",Trousers - mid-rise waist - wide leg - faux leather,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/a-line-dress-ribbed-2256472/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1763028382/productimages/2256472-1-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/a-line-dress-ribbed-2256472/1,A-line dress - ribbed,https://www.c-and-a.com/eu/en/shop/a-line-dress-ribbed-2256472/1,"22,99 €",https://www.c-and-a.com/eu/en/shop/a-line-dress-ribbed-2256472/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/bodycon-dress-ribbed-shiny-2254969/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761663521/productimages/2254969-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/bodycon-dress-ribbed-shiny-2254969/1,Bodycon dress - ribbed - shiny,https://www.c-and-a.com/eu/en/shop/bodycon-dress-ribbed-shiny-2254969/1,"22,99 €",https://www.c-and-a.com/eu/en/shop/bodycon-dress-ribbed-shiny-2254969/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/flared-leggings-ribbed-2254962/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762956400/productimages/2254962-1-01.jpg",Flared leggings - ribbed,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jersey-trousers-mid-rise-waist-flared-pinstripes-2254877/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759135318/productimages/2254877-2-08.jpg",Jersey trousers - mid-rise waist - flared - pinstripes,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/hoodie-2253793/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757928991/productimages/2253793-1-01.jpg",Hoodie,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/mesh-dress-polka-dot-2253791/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756380125/productimages/2253791-1-01.jpg",Mesh dress - polka dot,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/a-line-dress-ribbed-2253684/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760460836/productimages/2253684-2-01.jpg",A-line dress - ribbed,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-vincent-van-gogh-2253670/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559241/productimages/2253670-1-01.jpg",Sweatshirt - Vincent van Gogh,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-the-met-2253669/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760460943/productimages/2253669-1-01.jpg",Sweatshirt - The Met,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2253665/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761739201/productimages/2253665-3-01.jpg",Joggers,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2253665/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461031/productimages/2253665-2-01.jpg",Joggers,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2253665/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760514805/productimages/2253665-1-01.jpg",Joggers,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/wednesday-sweatshirt-2253404/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759329811/productimages/2253404-1-01.jpg",,,,,,,,,,,,,,,,,,,,,Online exclusive,https://www.c-and-a.com/eu/en/shop/wednesday-sweatshirt-2253404/1,Wednesday - sweatshirt,https://www.c-and-a.com/eu/en/shop/wednesday-sweatshirt-2253404/1,"22,99 €",https://www.c-and-a.com/eu/en/shop/wednesday-sweatshirt-2253404/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/4,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762268891/productimages/2251629-4-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/4,Zip-through hoodie,https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/4,"22,99 €",https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/4,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762157452/productimages/2251629-3-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/3,Zip-through hoodie,https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/3,"22,99 €",https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/3,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1763137315/productimages/2251629-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/1,Zip-through hoodie,https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/1,"22,99 €",https://www.c-and-a.com/eu/en/shop/zip-through-hoodie-2251629/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jersey-trousers-mid-rise-waist-flared-pinstripes-2250004/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756380402/productimages/2250004-1-01.jpg",Jersey trousers - mid-rise waist - flared - pinstripes,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2249970/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461438/productimages/2249970-1-01.jpg",Sweatshirt,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2249587/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461609/productimages/2249587-2-01.jpg",Jumper - cable knit pattern,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2249587/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559821/productimages/2249587-1-01.jpg",Jumper - cable knit pattern,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-check-2249586/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761663840/productimages/2249586-2-01.jpg",Jumper - check,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-check-2249586/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762157858/productimages/2249586-1-01.jpg",Jumper - check,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559873/productimages/2249584-2-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/2,Jumper - ribbed,https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/2,"22,99 €",https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/2,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559918/productimages/2249584-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/1,Jumper - ribbed,https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/1,"22,99 €",https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2249584/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/hoodie-2249198/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759330144/productimages/2249198-1-01.jpg",Hoodie,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/hoodie-2249193/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1758531163/productimages/2249193-1-01.jpg",Hoodie,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/hoodie-2247685/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1758023166/productimages/2247685-1-01.jpg",Hoodie,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/hoodie-2247684/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759330686/productimages/2247684-1-01.jpg",Hoodie,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2247683/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757507739/productimages/2247683-1-01.jpg",Sweatshirt,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/hoodie-2247682/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756211087/productimages/2247682-1-01.jpg",Hoodie,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/mesh-dress-floral-2247513/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755065829/productimages/2247513-1-01.jpg",Mesh dress - floral,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/lace-body-2247512/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755252881/productimages/2247512-2-08.jpg",Lace body,"22,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
